Station,Date,Time,Precip,type,Air max,min,obs,Wx,Wind dir,speed,Bulb wet,dry,Soil max,min,Evap,Solar,ETo,RH max,min
MERCED.A,20081224,2359,0.04,,53,45,,,SE,7,,,49,48,,64,0.04,75,50.5
MERCED.A,20081225,2359,0.26,,51,31,,,NW,6,,,50,48,,128,0.04,87.5,51.5
MERCED.A,20081226,2359,0,,50,27,,,NW,4,,,48,45,,259,0.06,89,46.7
MERCED.A,20081227,2359,0,,53,26,,,SE,3,,,47,44,,240,0.05,89,44.6
MERCED.A,20081228,2359,0,,56,27,,,E,2,,,47,44,,248,0.05,89.4,43.8
MERCED.A,20081229,2359,0,,58,29,,,E,2,,,48,44,,242,0.05,89,53.2
MERCED.A,20081230,2359,0.01,,55,29,,,W,2,,,48,45,,238,0.05,89.7,61.1
MERCED.A,20081231,2359,0.01,,40,37,,,SE,3,,,47,47,,42,0,99.3,89.5
MERCED.A,20090101,2359,0,,41,38,,,E,3,,,47,47,,31,0,99.3,86.2
MERCED.A,20090102,2359,0.09,,45,39,,,SE,4,,,48,47,,71,0.01,89.7,76.9
MERCED.A,20090103,2359,0,,44,28,,,NW,6,,,48,46,,89,0.02,89.8,75.1
MERCED.A,20090104,2359,0.01,,52,28,,,E,2,,,48,45,,235,0.04,99.7,51.6
MERCED.A,20090105,2359,0.02,,46,36,,,SE,4,,,47,46,,82,0.01,86.2,74.5
MERCED.A,20090106,2359,0,,50,31,,,NW,3,,,48,47,,106,0.02,88.9,67.3
MERCED.A,20090107,2359,0,,50,28,,,E,2,,,47,45,,154,0.03,90,67.3
MERCED.A,20090108,2359,0,,45,29,,,NW,5,,,46,44,,55,0.01,97.8,83.8
MERCED.A,20090109,2359,0,,51,29,,,SE,3,,,48,46,,184,0.04,93.1,60.1
MERCED.A,20090110,2359,0,,57,26,,,E,2,,,47,44,,265,0.05,89.9,55.6
MERCED.A,20090111,2359,0,,58,26,,,SE,2,,,47,44,,260,0.05,89.2,55.7
MERCED.A,20090112,2359,0.01,,64,27,,,E,2,,,48,44,,260,0.06,91,40.2
MERCED.A,20090113,2359,0,,69,29,,,E,2,,,48,44,,274,0.06,89.1,34.6
MERCED.A,20090114,2359,0,,68,28,,,SE,2,,,49,45,,275,0.06,89.5,39
MERCED.A,20090115,2359,0,,68,29,,,E,2,,,49,45,,276,0.06,88.9,40.3
MERCED.A,20090116,2359,0,,68,29,,,E,2,,,49,45,,270,0.06,89.5,42
MERCED.A,20090117,2359,0,,68,28,,,E,2,,,49,45,,272,0.06,89,38
MERCED.A,20090118,2359,0,,67,28,,,E,2,,,49,45,,288,0.07,89.1,35.8
MERCED.A,20090119,2359,0,,70,27,,,E,2,,,49,45,,285,0.07,88.6,28.7
MERCED.A,20090120,2359,0,,67,29,,,E,2,,,49,45,,283,0.07,88.6,32.8
MERCED.A,20090121,2359,0.01,,61,35,,,NW,3,,,49,47,,82,0.02,86.1,53.2
MERCED.A,20090122,2359,0.33,,57,46,,,NW,3,,,51,49,,91,0.02,89.4,74.9
MERCED.A,20090123,2359,1.46,,50,46,,,W,3,,,52,51,,40,0,100,89.4
MERCED.A,20090124,2359,0.16,,62,48,,,SW,4,,,54,52,,184,0.04,100,61.1
MERCED.A,20090125,2359,0,,54,40,,,NW,4,,,53,52,,200,0.05,80.3,51.9
MERCED.A,20090126,2359,0,,52,33,,,NW,4,,,52,49,,204,0.05,88.8,56.7
MERCED.A,20090127,2359,0,,54,29,,,NW,3,,,50,47,,304,0.06,88.8,57
MERCED.A,20090128,2359,0,,55,29,,,NW,3,,,49,46,,298,0.07,89.3,50.5
MERCED.A,20090129,2359,0.01,,61,28,,,SE,2,,,50,46,,315,0.07,89.2,49.2
MERCED.A,20090130,2359,0,,62,30,,,E,2,,,50,46,,313,0.07,89.7,51.8
MERCED.A,20090131,2359,0,,64,29,,,SE,2,,,50,46,,273,0.06,100,48.4
MERCED.A,20090201,2359,0.01,,64,30,,,E,2,,,50,46,,309,0.07,98.5,49.8
MERCED.A,20090202,2359,0,,68,30,,,E,2,,,51,47,,325,0.08,99.2,45
MERCED.A,20090203,2359,0,,73,31,,,E,2,,,51,47,,340,0.08,95.9,28
MERCED.A,20090204,2359,0,,70,32,,,E,2,,,51,48,,289,0.07,89.6,37.9
MERCED.A,20090205,2359,0.02,,59,46,,,SE,5,,,51,50,,145,0.05,80.4,48.9
MERCED.A,20090206,2359,0.37,,58,45,,,SE,5,,,51,50,,151,0.04,87.8,63.6
MERCED.A,20090207,2359,0,,61,35,,,NW,3,,,52,49,,220,0.05,89.5,56.8
MERCED.A,20090208,2359,0.37,,57,44,,,SE,5,,,52,50,,222,0.06,87.7,60.8
MERCED.A,20090209,2359,0.02,,52,34,,,NW,4,,,51,49,,284,0.07,88.5,49.9
MERCED.A,20090210,2359,0,,55,28,,,SE,3,,,51,47,,368,0.08,87.7,35
MERCED.A,20090211,2359,0.21,,56,40,,,SE,5,,,52,49,,328,0.08,83,49.2
MERCED.A,20090212,2359,0,,56,34,,,E,2,,,52,49,,300,0.06,88.6,47.9
MERCED.A,20090213,2359,0.47,,50,40,,,SE,6,,,51,49,,213,0.05,85.8,63.3
MERCED.A,20090214,2359,0.02,,55,39,,,SE,7,,,51,49,,372,0.1,83.2,51.1
MERCED.A,20090215,2359,0.29,,57,45,,,SE,9,,,51,49,,60,0.05,76.2,40.9
MERCED.A,20090216,2359,0.51,,53,45,,,SE,9,,,50,49,,106,0.04,84.9,51.4
MERCED.A,20090217,2359,0.15,,53,44,,,SE,9,,,50,48,,154,0.05,85,65
MERCED.A,20090218,2359,0,,60,33,,,E,2,,,52,47,,382,0.09,89.8,48.5
MERCED.A,20090219,2359,0,,67,32,,,E,2,,,52,48,,407,0.1,91.3,36.1
MERCED.A,20090220,2359,0,,64,31,,,NW,3,,,52,48,,371,0.1,89.5,42.2
MERCED.A,20090221,2359,0.01,,59,33,,,SE,3,,,51,48,,200,0.05,90.6,59.3
MERCED.A,20090222,2359,0.36,,59,50,,,SE,8,,,52,51,,97,0.03,84.9,67.2
MERCED.A,20090223,2359,0.1,,65,46,,,SE,4,,,54,52,,159,0.04,89.1,65
MERCED.A,20090224,2359,0,,65,39,,,NW,4,,,55,51,,421,0.11,100,52.6
MERCED.A,20090225,2359,0,,62,41,,,NW,4,,,55,52,,341,0.09,88.4,46.3
MERCED.A,20090226,2359,0.03,,65,40,,,NW,4,,,56,52,,376,0.11,88.9,50.5
MERCED.A,20090227,2359,0,,61,38,,,NW,4,,,55,52,,433,0.11,88.3,42.9
MERCED.A,20090228,2359,0,,65,38,,,E,2,,,54,52,,245,0.06,90.1,58.1
MERCED.A,20090301,2359,0.1,,60,50,,,NW,4,,,54,53,,31,0.01,87.3,65.2
MERCED.A,20090302,2359,0.23,,68,50,,,SE,7,,,55,53,,181,0.06,88.7,53.8
MERCED.A,20090303,2359,0.2,,62,46,,,SE,6,,,55,53,,234,0.07,86.1,48.8
MERCED.A,20090304,2359,0.29,,59,37,,,E,3,,,56,53,,414,0.1,89.5,43.4
MERCED.A,20090305,2359,0,,60,31,,,N,3,,,55,52,,429,0.1,98.1,44.2
MERCED.A,20090306,2359,0,,57,38,,,NW,5,,,54,52,,416,0.11,90.1,42.9
MERCED.A,20090307,2359,0,,61,33,,,SE,3,,,54,51,,451,0.11,97.9,41.5
MERCED.A,20090308,2359,0,,64,31,,,SE,3,,,54,51,,476,0.12,100,34.6
MERCED.A,20090309,2359,0,,54,35,,,NW,7,,,53,51,,500,0.14,83.3,28.1
MERCED.A,20090310,2359,0,,58,27,,,E,3,,,52,49,,502,0.12,89.4,33
MERCED.A,20090311,2359,0,,62,29,,,NW,3,,,52,49,,461,0.12,90.6,34.2
MERCED.A,20090312,2359,0,,65,34,,,NW,3,,,53,49,,489,0.13,89.1,38.4
MERCED.A,20090313,2359,0,,68,33,,,E,2,,,54,50,,500,0.13,100,39.7
MERCED.A,20090314,2359,0,,62,34,,,NW,5,,,53,50,,456,0.13,96.8,48.6
MERCED.A,20090315,2359,0,,66,40,,,W,3,,,55,51,,484,0.13,85.4,45.9
MERCED.A,20090316,2359,0,,69,41,,,NW,4,,,56,52,,470,0.14,90.5,49.5
MERCED.A,20090317,2359,0,,69,46,,,NW,7,,,56,54,,487,0.15,86,46.2
MERCED.A,20090318,2359,0,,70,41,,,N,4,,,57,54,,476,0.13,91.5,44.1
MERCED.A,20090319,2359,0,,75,43,,,E,2,,,58,54,,490,0.14,100,42.4
MERCED.A,20090320,2359,0,,74,38,,,N,3,,,58,54,,519,0.15,100,42.2
MERCED.A,20090321,2359,0.06,,70,42,,,W,4,,,58,55,,482,0.14,99.8,47.8
MERCED.A,20090322,2359,0.19,,57,39,,,NW,7,,,57,55,,454,0.14,84.7,39.6
MERCED.A,20090323,2359,0,,58,34,,,N,7,,,55,53,,549,0.15,86.3,30.5
MERCED.A,20090324,2359,0,,64,30,,,E,3,,,56,51,,543,0.14,90.5,38.1
MERCED.A,20090325,2359,0,,69,35,,,NW,4,,,56,52,,503,0.15,89.7,39.9
MERCED.A,20090326,2359,0,,74,46,,,NW,9,,,57,54,,546,0.21,85.7,32
MERCED.A,20090327,2359,0,,75,39,,,N,3,,,58,54,,539,0.16,89.8,39
MERCED.A,20090328,2359,0,,80,45,,,E,3,,,59,55,,549,0.17,89.9,33.3
MERCED.A,20090329,2359,0,,66,46,,,NW,11,,,58,56,,575,0.24,77.4,20.3
MERCED.A,20090330,2359,0,,66,31,,,SE,3,,,57,54,,568,0.15,83.9,30.8
MERCED.A,20090331,2359,0,,72,35,,,NW,3,,,57,54,,549,0.17,89.1,27.3
MERCED.A,20090401,2359,0,,75,46,,,NW,9,,,58,55,,556,0.22,81.1,26.8
MERCED.A,20090402,2359,0,,70,39,,,NW,5,,,58,55,,581,0.18,89.1,32.8
MERCED.A,20090403,2359,0,,65,40,,,NW,9,,,57,55,,600,0.23,81.4,14.7
MERCED.A,20090404,2359,0,,68,34,,,NW,3,,,57,53,,605,0.16,84,20.9
MERCED.A,20090405,2359,0,,76,31,,,E,3,,,57,53,,615,0.19,89.2,15.6
MERCED.A,20090406,2359,0,,82,36,,,E,2,,,59,54,,600,0.19,86.4,13.4
MERCED.A,20090407,2359,0.15,,71,38,,,E,3,,,58,55,,331,0.1,89.6,28
MERCED.A,20090408,2359,0.46,,65,43,,,E,3,,,58,55,,394,0.1,89.9,45
MERCED.A,20090409,2359,0.06,,63,42,,,NW,3,,,58,55,,302,0.08,91.4,55.3
MERCED.A,20090410,2359,0,,63,44,,,NW,7,,,59,56,,467,0.14,89.9,52.5
MERCED.A,20090411,2359,0,,67,39,,,NW,5,,,59,55,,563,0.17,89.6,39.2
MERCED.A,20090412,2359,0,,72,38,,,NW,4,,,60,55,,594,0.18,90.5,38
MERCED.A,20090413,2359,0,,70,42,,,NW,4,,,60,56,,443,0.14,90.6,48.2
MERCED.A,20090414,2359,0,,60,39,,,NW,10,,,59,56,,548,0.2,70.4,23.4
MERCED.A,20090415,2359,0,,63,34,,,NW,8,,,57,54,,615,0.2,84.4,23.5
MERCED.A,20090416,2359,0,,69,38,,,NW,5,,,58,54,,620,0.2,83.4,26.3
MERCED.A,20090417,2359,0,,74,36,,,NW,3,,,59,54,,621,0.2,89.1,27.5
MERCED.A,20090418,2359,0,,83,41,,,E,2,,,61,56,,620,0.2,89.3,29.2
MERCED.A,20090419,2359,0,,92,45,,,SE,2,,,62,57,,627,0.22,90,19.9
MERCED.A,20090420,2359,0,,93,47,,,SE,3,,,64,59,,630,0.23,90.2,20.6
MERCED.A,20090421,2359,0,,92,49,,,SE,3,,,64,60,,525,0.19,90.4,26.9
MERCED.A,20090422,2359,0,,92,48,,,NW,4,,,65,61,,625,0.25,89.4,18.4
MERCED.A,20090423,2359,0,,79,50,,,NW,6,,,65,61,,627,0.24,80.8,26.1
MERCED.A,20090424,2359,0,,69,43,,,NW,7,,,63,61,,454,0.18,67.5,20.5
MERCED.A,20090425,2359,0,,72,37,,,NW,5,,,62,59,,640,0.21,83.6,22.9
MERCED.A,20090426,2359,0,,72,37,,,NW,3,,,62,58,,646,0.2,86.8,24.4
MERCED.A,20090427,2359,0,,67,39,,,W,4,,,62,58,,645,0.2,88.6,34.3
MERCED.A,20090428,2359,0,,65,41,,,NW,5,,,61,58,,609,0.19,72.6,32.5
MERCED.A,20090429,2359,0,,69,38,,,NW,6,,,61,58,,658,0.21,83.6,26.4
MERCED.A,20090430,2359,0,,76,41,,,NW,4,,,62,58,,634,0.21,78.2,23.3
MERCED.A,20090501,2359,0.29,,72,53,,,SE,4,,,62,60,,209,0.06,87.9,41.1
MERCED.A,20090502,2359,0.09,,68,54,,,NW,3,,,63,61,,296,0.08,91,51
MERCED.A,20090503,2359,0.02,,72,55,,,NW,3,,,64,61,,358,0.11,88.1,49
MERCED.A,20090504,2359,0,,79,52,,,NW,3,,,65,62,,583,0.19,89.1,27.6
MERCED.A,20090505,2359,0,,82,58,,,N,5,,,67,63,,619,0.22,82.5,41.4
MERCED.A,20090506,2359,0,,82,55,,,N,8,,,67,64,,675,0.26,85.4,30.5
MERCED.A,20090507,2359,0,,79,54,,,NW,9,,,67,64,,692,0.27,87.6,23.7
MERCED.A,20090508,2359,0,,82,52,,,N,7,,,67,63,,696,0.27,77.2,22
MERCED.A,20090509,2359,0,,87,45,,,NW,5,,,67,63,,694,0.28,89,18.5
MERCED.A,20090510,2359,0,,88,49,,,NW,6,,,68,63,,693,0.29,77.3,18.1
MERCED.A,20090511,2359,0,,85,54,,,NW,7,,,68,64,,687,0.3,60,18.6
MERCED.A,20090512,2359,0,,81,47,,,NW,7,,,67,63,,695,0.29,67.4,16.7
MERCED.A,20090513,2359,0,,82,53,,,NW,10,,,67,63,,634,0.3,61,16.2
MERCED.A,20090514,2359,0,,83,56,,,NW,8,,,68,64,,674,0.29,65.8,26.3
MERCED.A,20090515,2359,0,,88,58,,,NW,6,,,70,65,,684,0.27,78.9,28.2
MERCED.A,20090516,2359,0,,97,54,,,NW,3,,,71,66,,679,0.27,82.7,20
MERCED.A,20090517,2359,0,,103,59,,,NW,4,,,72,68,,688,0.3,78.8,15.1
MERCED.A,20090518,2359,0.3,,100,64,,,NW,4,,,73,69,,583,0.27,65.3,18.9
MERCED.A,20090519,2359,0,,89,59,,,NW,6,,,73,70,,637,0.29,63.3,22.6
MERCED.A,20090520,2359,0,,87,55,,,NW,6,,,71,68,,698,0.3,44.9,13.9
MERCED.A,20090521,2359,0,,92,49,,,NW,5,,,72,67,,701,0.28,76,15.7
MERCED.A,20090522,2359,0,,89,52,,,NW,5,,,83,63,,695,0.28,77.6,19.2
MERCED.A,20090523,2359,0,,86,53,,,NW,5,,,76,70,,699,0.26,74.9,21.4
MERCED.A,20090524,2359,0,,81,49,,,NW,6,,,74,71,,712,0.26,77,25.4
MERCED.A,20090525,2359,0,,84,49,,,NW,5,,,74,70,,698,0.25,81.6,22.6
MERCED.A,20090526,2359,0,,89,53,,,NW,4,,,74,70,,703,0.28,81.6,25.4
MERCED.A,20090527,2359,0,,97,58,,,NW,4,,,76,72,,702,0.29,81.6,20.5
MERCED.A,20090528,2359,0,,97,62,,,NW,6,,,76,73,,693,0.33,61,20.2
MERCED.A,20090529,2359,0,,91,62,,,NW,6,,,76,73,,594,0.27,55.2,26.9
MERCED.A,20090530,2359,0,,87,57,,,NW,7,,,75,72,,701,0.28,71,30.6
MERCED.A,20090531,2359,0,,86,56,,,NW,7,,,75,72,,679,0.29,72.5,27.9
MERCED.A,20090601,2359,0,,84,55,,,NW,7,,,74,72,,639,0.27,70.8,29.2
MERCED.A,20090602,2359,0,,78,58,,,NW,6,,,73,71,,419,0.17,68.9,36.4
MERCED.A,20090603,2359,0,,83,60,,,W,5,,,73,71,,429,0.17,64.9,27.4
MERCED.A,20090604,2359,0,,78,53,,,NW,6,,,73,70,,673,0.25,82.6,33
MERCED.A,20090605,2359,0.2,,75,54,,,NW,5,,,72,70,,486,0.16,87.3,39.6
MERCED.A,20090606,2359,0,,78,53,,,NW,7,,,72,69,,653,0.24,79.4,30.6
MERCED.A,20090607,2359,0,,81,52,,,NW,5,,,72,69,,723,0.26,79.6,26.3
MERCED.A,20090608,2359,0,,83,54,,,NW,6,,,72,69,,718,0.28,77.1,26.1
MERCED.A,20090609,2359,0,,80,51,,,NW,7,,,72,69,,699,0.26,76.1,26.6
MERCED.A,20090610,2359,0,,78,58,,,NW,7,,,72,69,,710,0.26,72.8,37.5
MERCED.A,20090611,800,0,,82,54,,,NW,7,,,,,,689,0.24,79.6,33.9
MERCED.A,20090612,2359,0,,79,56,,,NW,6,,,72,69,,622,0.24,70.3,30.8
MERCED.A,20090613,2359,0,,80,57,,,N,6,,,73,70,,670,0.25,76.3,37.4
MERCED.A,20090614,2359,0,,81,54,,,NW,6,,,72,69,,749,0.26,78.2,26.2
MERCED.A,20090615,2359,0,,80,52,,,NW,6,,,72,69,,577,0.22,80.1,27.5
MERCED.A,20090616,2359,0,,85,54,,,N,5,,,72,69,,700,0.26,80.3,22.3
MERCED.A,20090617,2359,0,,86,55,,,NW,5,,,73,70,,744,0.28,73.6,25.4
MERCED.A,20090618,2359,0,,91,56,,,NW,5,,,74,70,,747,0.29,81.9,28.8
MERCED.A,20090619,2359,0,,93,56,,,NW,4,,,74,71,,735,0.3,86.9,24.7
MERCED.A,20090620,2359,0,,84,51,,,W,4,,,73,70,,742,0.25,78.2,25.4
MERCED.A,20090621,2359,0,,78,51,,,NW,5,,,72,70,,767,0.27,71.6,31.9
MERCED.A,20090622,2359,0,,86,54,,,NW,5,,,73,70,,773,0.29,73.4,22
MERCED.A,20090623,2359,0,,94,53,,,NW,3,,,74,70,,765,0.28,83.6,16.7
MERCED.A,20090624,2359,0,,96,57,,,NW,5,,,75,71,,756,0.31,78.7,21.4
MERCED.A,20090625,2359,0,,90,57,,,NW,5,,,75,72,,684,0.28,70.5,23.9
MERCED.A,20090626,2359,0,,92,54,,,NW,4,,,74,71,,752,0.29,62.8,16.6
MERCED.A,20090627,2359,0,,98,57,,,NW,4,,,75,71,,722,0.3,85,20.7
MERCED.A,20090628,2359,0,,102,63,,,NW,5,,,77,73,,713,0.32,71.1,21
MERCED.A,20090629,2359,0,,103,64,,,NW,4,,,77,74,,714,0.33,64.8,14.8
MERCED.A,20090630,2359,0,,96,59,,,NW,5,,,76,74,,588,0.26,71.8,21
MERCED.A,20090701,2359,0,,94,60,,,NW,5,,,77,73,,715,0.3,70.2,27
MERCED.A,20090702,2359,0,,97,59,,,NW,5,,,77,73,,705,0.29,62,16.1
MERCED.A,20090703,2359,0,,97,57,,,NW,5,,,77,73,,725,0.3,66.6,21.5
MERCED.A,20090704,2359,0,,94,58,,,NW,5,,,77,73,,722,0.29,62.9,21.6
MERCED.A,20090705,2359,0,,90,56,,,NW,6,,,76,73,,727,0.3,75.9,24.8
MERCED.A,20090706,2359,0,,87,52,,,NW,7,,,75,73,,748,0.29,78.2,20.1
MERCED.A,20090707,2359,0,,89,50,,,NW,4,,,75,72,,756,0.28,70.5,15.6
MERCED.A,20090708,2359,0,,87,53,,,NW,5,,,75,72,,744,0.28,77.5,22.3
MERCED.A,20090709,2359,0,,89,52,,,NW,5,,,75,71,,748,0.3,84.2,15.9
MERCED.A,20090710,2359,0,,89,52,,,NW,5,,,78,61,,714,0.29,77.1,20.7
MERCED.A,20090711,2359,0,,92,59,,,NW,5,,,76,66,,596,0.27,63.1,21.6
MERCED.A,20090712,2359,0,,90,61,,,NW,7,,,75,72,,681,0.32,48.7,18.9
MERCED.A,20090713,2359,0,,91,58,,,NW,6,,,75,72,,710,0.3,56.3,18.6
MERCED.A,20090714,2359,0,,98,58,,,NW,3,,,76,72,,721,0.28,77.5,19.2
MERCED.A,20090715,2359,0,,101,59,,,NW,4,,,77,73,,718,0.3,75.5,19
MERCED.A,20090716,2359,0,,99,62,,,NW,4,,,78,74,,713,0.3,65.7,24.9
MERCED.A,20090717,2359,0,,98,65,,,NW,5,,,78,75,,702,0.32,56.4,21.2
MERCED.A,20090718,2359,0,,101,65,,,NW,4,,,78,75,,693,0.31,54.7,17.3
MERCED.A,20090719,2359,0,,103,65,,,NW,4,,,79,76,,675,0.29,78.9,18.9
MERCED.A,20090720,2359,0,,96,64,,,NW,6,,,79,76,,713,0.32,65.9,19.8
MERCED.A,20090721,2359,0,,93,63,,,NW,6,,,78,75,,714,0.31,50.2,19.8
MERCED.A,20090722,2359,0,,91,58,,,NW,6,,,78,75,,715,0.3,70.4,24.1
MERCED.A,20090723,2359,0,,94,63,,,NW,4,,,78,75,,698,0.27,63,20.6
MERCED.A,20090724,2359,0,,90,58,,,NW,6,,,77,74,,709,0.27,76,28.3
MERCED.A,20090725,2359,0,,91,55,,,NW,5,,,77,74,,715,0.26,81.6,28.3
MERCED.A,20090726,2359,0,,97,58,,,NW,4,,,77,74,,703,0.27,83.9,21.9
MERCED.A,20090727,2359,0,,97,63,,,NW,4,,,78,74,,690,0.28,70.7,23.3
MERCED.A,20090728,2359,0,,96,64,,,NW,4,,,78,74,,676,0.27,72.5,29.6
MERCED.A,20090729,2359,0,,91,61,,,NW,6,,,78,75,,673,0.26,75.4,34.3
MERCED.A,20090730,2359,0,,90,60,,,NW,6,,,78,75,,677,0.26,79.5,38.3
MERCED.A,20090731,2359,0,,89,61,,,NW,6,,,78,73,,667,0.27,80.1,35.5
MERCED.A,20090801,2359,0,,91,59,,,NW,5,,,85,69,,681,0.28,76.8,27.9
MERCED.A,20090802,2359,0,,88,59,,,NW,6,,,82,77,,688,0.27,67.5,29.4
MERCED.A,20090803,2359,0,,89,56,,,NW,5,,,78,76,,692,0.25,79.4,28.5
MERCED.A,20090804,2359,0,,90,59,,,NW,5,,,78,75,,680,0.26,77.6,24.5
MERCED.A,20090805,2359,0,,89,60,,,NW,6,,,78,75,,667,0.27,68.6,26.2
MERCED.A,20090806,2359,0,,80,55,,,NW,6,,,77,75,,674,0.24,84.3,37.6
MERCED.A,20090807,2359,0,,81,54,,,NW,6,,,76,74,,675,0.24,80.8,31.3
MERCED.A,20090808,2359,0,,87,56,,,NW,4,,,77,73,,660,0.24,80.9,33.9
MERCED.A,20090809,2359,0,,93,58,,,NW,3,,,77,73,,660,0.25,85.3,26.2
MERCED.A,20090810,2359,0,,95,58,,,NW,3,,,77,74,,634,0.26,86.8,27.8
MERCED.A,20090811,2359,0,,95,59,,,NW,4,,,77,74,,647,0.27,86.3,27
MERCED.A,20090812,2359,0,,92,56,,,NW,4,,,77,74,,645,0.26,82.2,30.3
MERCED.A,20090813,2359,0,,91,62,,,NW,6,,,77,74,,671,0.28,65.4,30.5
MERCED.A,20090814,2359,0,,87,59,,,NW,4,,,76,73,,669,0.25,60.5,21.3
MERCED.A,20090815,2359,0,,88,50,,,NW,3,,,75,72,,681,0.24,83.3,26.1
MERCED.A,20090816,2359,0,,91,52,,,E,3,,,74,71,,671,0.25,85.6,21.2
MERCED.A,20090817,2359,0,,94,53,,,NW,3,,,74,71,,663,0.25,84.8,20.6
MERCED.A,20090818,2359,0,,94,57,,,NW,4,,,87,65,,650,0.25,80.5,25.1
MERCED.A,20090819,2359,0,,94,58,,,NW,4,,,80,74,,640,0.25,80.8,30.1
MERCED.A,20090820,2359,0,,90,57,,,NW,5,,,76,73,,638,0.24,79.2,33.4
MERCED.A,20090821,2359,0,,95,58,,,NW,3,,,76,73,,623,0.23,79.9,27.8
MERCED.A,20090822,2359,0,,90,61,,,SE,3,,,75,73,,344,0.13,84.2,32.9
MERCED.A,20090823,2359,0,,92,65,,,SE,3,,,75,74,,441,0.18,69.9,28
MERCED.A,20090824,2359,0,,90,54,,,NW,4,,,75,72,,630,0.23,76.4,24
MERCED.A,20090825,2359,0,,95,53,,,NW,3,,,74,72,,639,0.22,77.3,21.2
MERCED.A,20090826,2359,0,,100,52,,,NW,3,,,74,71,,640,0.23,86.4,16.4
MERCED.A,20090827,2359,0,,95,56,,,NW,3,,,74,71,,626,0.24,67,21.2
MERCED.A,20090828,2359,0,,95,53,,,NW,3,,,74,71,,520,0.21,84.6,24.9
MERCED.A,20090829,2359,0,,97,54,,,NW,3,,,74,71,,580,0.24,85,23.7
MERCED.A,20090830,2359,0,,101,61,,,NW,4,,,75,72,,614,0.25,69.9,17
MERCED.A,20090831,2359,0,,92,59,,,NW,4,,,74,72,,540,0.22,73,22.3
MERCED.A,20090901,2359,0,,97,58,,,NW,4,,,75,72,,598,0.23,76.3,23.1
MERCED.A,20090902,2359,0,,96,58,,,NW,4,,,74,72,,539,0.23,78.7,26.6
MERCED.A,20090903,2359,0,,95,66,,,NW,7,,,75,73,,559,0.29,49,20
MERCED.A,20090904,2359,0,,93,62,,,NW,6,,,74,72,,590,0.27,52.2,18.3
MERCED.A,20090905,2359,0,,85,50,,,NW,6,,,74,71,,604,0.23,75.4,32.6
MERCED.A,20090906,2359,0,,81,59,,,NW,7,,,73,72,,593,0.23,73.5,28.7
MERCED.A,20090907,2359,0,,84,53,,,NW,5,,,73,71,,587,0.21,79.9,27.6
MERCED.A,20090908,2359,0,,94,50,,,NW,2,,,72,70,,582,0.19,86.2,19.2
MERCED.A,20090909,2359,0,,91,52,,,NW,4,,,72,69,,568,0.22,80.9,22
MERCED.A,20090910,2359,0,,94,55,,,NW,3,,,73,70,,568,0.21,77.1,23.6
MERCED.A,20090911,2359,0,,96,55,,,NW,2,,,73,70,,522,0.2,85.5,23.1
MERCED.A,20090912,2359,0.04,,93,57,,,NW,4,,,73,71,,498,0.2,82.4,20.9
MERCED.A,20090913,2359,0,,81,56,,,NW,5,,,72,70,,505,0.18,81.4,31.7
MERCED.A,20090914,2359,0.15,,76,58,,,NW,7,,,71,70,,436,0.15,86.1,42.2
MERCED.A,20090915,2359,0,,83,53,,,NW,3,,,72,69,,545,0.18,87.6,36.3
MERCED.A,20090916,2359,0,,86,54,,,NW,4,,,72,69,,539,0.2,83.5,29.9
MERCED.A,20090917,2359,0,,90,54,,,NW,3,,,72,69,,520,0.19,87.8,33.5
MERCED.A,20090918,2359,0,,102,55,,,E,2,,,73,69,,517,0.19,87.3,22.6
MERCED.A,20090919,2359,0,,95,57,,,NW,3,,,73,70,,483,0.18,85.5,13.3
MERCED.A,20090920,2359,0,,91,55,,,NW,3,,,72,69,,523,0.1,,
MERCED.A,20090921,2359,0,,95,55,,,NW,3,,,72,69,,512,0.19,81.6,21.4
MERCED.A,20090922,2359,0,,97,56,,,NW,3,,,72,69,,499,0.18,80.6,23.3
MERCED.A,20090923,2359,0,,98,53,,,NW,3,,,72,69,,505,0.19,79.1,16.2
MERCED.A,20090924,800,0,,99,62,,,,,,,,,,477,,,
MERCED.A,20090925,2359,0,,96,51,,,NW,3,,,71,68,,500,0.19,,
MERCED.A,20090926,2359,0,,98,53,,,E,3,,,71,68,,496,0.18,78.7,16.6
MERCED.A,20090927,2359,0,,101,56,,,E,2,,,72,69,,483,0.18,74.5,15.4
MERCED.A,20090928,2359,0,,93,56,,,NW,5,,,71,69,,447,0.21,75,15.6
MERCED.A,20090929,2359,0,,70,47,,,NW,5,,,70,68,,297,0.13,69.5,29.4
MERCED.A,20090930,2359,0,,74,44,,,NW,7,,,68,65,,500,0.19,81,20.9
MERCED.A,20091001,2359,0,,83,39,,,E,2,,,67,64,,498,0.15,78.7,16.4
MERCED.A,20091002,2359,0,,85,41,,,E,2,,,67,64,,440,0.15,82,13.9
MERCED.A,20091003,2359,0,,76,46,,,NW,4,,,66,64,,421,0.16,71.3,25.4
MERCED.A,20091004,2359,0,,67,38,,,E,3,,,66,63,,439,0.13,79.9,24.9
MERCED.A,20091005,2359,0,,71,36,,,NW,3,,,64,62,,467,0.14,83.7,21.2
MERCED.A,20091006,2359,0,,75,36,,,NW,3,,,64,61,,455,0.15,80.6,21.4
